date,0
2023-02-23,98982377.40367913
2023-02-24,98412363.02926278
2023-02-27,98676754.7444346
2023-02-28,98708352.85792184
2023-03-01,99295734.66662621
2023-03-02,99639426.04669595
2023-03-03,100661756.44968057
2023-03-06,101038882.90967965
2023-03-07,100731714.62316918
2023-03-08,100795868.60976815
2023-03-09,100327377.48989129
2023-03-10,99960365.22544885
2023-03-13,100119900.4684031
2023-03-14,100714813.86300683
2023-03-15,100642372.61410165
2023-03-16,101387434.43378854
2023-03-17,100934820.31260324
2023-03-20,101244161.9681933
2023-03-21,101594864.68542886
2023-03-22,101168252.47623849
2023-03-23,101632855.35008264
2023-03-24,101928075.41669488
2023-03-27,101652145.94127679
2023-03-28,101650954.44237542
2023-03-29,102275766.0687716
2023-03-30,102436897.90900064
2023-03-31,103030644.72132516
2023-04-03,102809418.60800958
2023-04-04,102678207.96127725
2023-04-05,102351274.63113046
2023-04-06,102777070.48370767
2023-04-10,102745309.77545953
2023-04-11,102384467.33643365
2023-04-12,102283561.1264422
2023-04-13,103079477.70898843
2023-04-14,102842617.73660684
2023-04-17,103389620.24052835
2023-04-18,103493557.1737063
2023-04-19,103520219.88034463
2023-04-20,103332397.75451684
2023-04-21,103380366.08692956
2023-04-24,103059277.92435098
2023-04-25,102669235.31217217
2023-04-26,102832761.6551249
2023-04-27,103578231.35382867
2023-04-28,103089094.95513177
2023-05-01,102918611.10263443
2023-05-02,102579411.62640381
2023-05-03,102343346.23578644
2023-05-04,102043536.26141357
2023-05-05,102896335.8640747
2023-05-08,102822393.63458252
2023-05-09,102724706.47817612
2023-05-10,102859151.2480774
2023-05-11,102981784.95213318
2023-05-12,104519326.14901733
2023-05-15,104177256.90014648
2023-05-16,103881995.39001846
2023-05-17,103904062.61907959
2023-05-18,103937340.97558594
2023-05-19,103898600.93573761
2023-05-22,103743750.37669754
2023-05-23,103454969.07636642
2023-05-24,103375186.23309326
2023-05-25,103428150.7726593
2023-05-26,103601087.08589172
2023-05-30,103720327.6714859
2023-05-31,103753697.98228073
2023-06-01,104115347.52653503
2023-06-02,104298641.3599205
2023-06-05,104085971.52477646
2023-06-06,103821135.91266632
2023-06-07,103588992.3556366
2023-06-08,103921930.76624298
2023-06-09,103908715.31375122
2023-06-12,104186443.16637802
2023-06-13,104225889.01289368
2023-06-14,104173285.52913284
2023-06-15,104419656.09354019
2023-06-16,104188995.43606186
2023-06-20,104036328.61097717
2023-06-21,103912900.43641281
2023-06-22,104189980.2603035
2023-06-23,104019893.17089844
2023-06-26,103660564.22042847
2023-06-27,103962515.78577805
2023-06-28,104078105.53588867
2023-06-29,104125799.22775269
2023-06-30,104729665.92305374
2023-07-03,104674344.07088852
2023-07-05,104477908.35329437
2023-07-06,104320197.6792984
2023-07-07,104336497.84789658
2023-07-10,104341047.35383987
2023-07-11,104327831.83599854
2023-07-12,104659059.93003082
2023-07-13,104764759.61893082
2023-07-14,104573741.55596542
2023-07-17,105364130.97226715
2023-07-18,105235390.1394844
2023-07-19,105217848.42446136
2023-07-20,105214753.97699738
2023-07-21,105147919.53076935
2023-07-24,105077686.16213608
2023-07-25,105153758.75832367
2023-07-26,105153984.87880707
2023-07-27,105073448.58646011
2023-07-28,105587228.79821014
2023-07-31,105584311.92979813
2023-08-01,105337841.37074383
2023-08-02,104751231.83000667
2023-08-03,104709603.94018276
2023-08-04,104191681.25365551
2023-08-07,104424242.2721835
2023-08-08,104445305.13477047
2023-08-09,104416945.08513363
2023-08-10,104419414.93113811
2023-08-11,104443128.61094768
2023-08-14,104873437.87705715
2023-08-15,104360074.2239619
2023-08-16,103849686.04228695
2023-08-17,103282790.22329052
2023-08-18,103286686.65245159
2023-08-21,103366013.51072033
2023-08-22,103276029.5930186
2023-08-23,103812698.08891018
2023-08-24,103048280.44118603
2023-08-25,103486762.60281093
2023-08-28,103601793.32088573
2023-08-29,104291937.1393481
2023-08-30,104657908.67894085
2023-08-31,104696664.47652157
2023-09-01,104773317.13892086
2023-09-05,104810358.75474651
2023-09-06,104219028.06431682
2023-09-07,103849404.76828869
2023-09-08,104175188.15610988
2023-09-11,104235191.58142193
2023-09-12,103354096.31729229
2023-09-13,103002537.89782436
2023-09-14,103471309.5218478
2023-09-15,103212687.72090252
2023-09-18,103147463.46510799
2023-09-19,103299276.18143947
2023-09-20,103027149.44041927
2023-09-21,102587136.07785137
2023-09-22,102431458.49454983
2023-09-25,102556847.54039104
2023-09-26,102052271.50656231
2023-09-27,101826928.59225948
2023-09-28,101989676.38961513
2023-09-29,101880510.44820125
2023-10-02,101814162.72660168
2023-10-03,101332905.8248225
2023-10-04,101641797.58451183
2023-10-05,101578602.24360378
2023-10-06,101942264.43816479
2023-10-09,101897112.3702174
2023-10-10,102195309.11303814
2023-10-11,102352404.04762371
2023-10-12,102259413.48802288
2023-10-13,102098388.64088543
2023-10-16,102333014.84468181
2023-10-17,102538939.62152202
2023-10-18,102137641.57172878
2023-10-19,101971653.9992686
2023-10-20,101397312.42610653
2023-10-23,101505767.61571987
2023-10-24,101729302.39252956
2023-10-25,101337912.83203228
2023-10-26,101016071.33304317
2023-10-27,100680368.72475536
2023-10-30,100763496.29605968
2023-10-31,101172046.21160671
2023-11-01,101689693.46394894
2023-11-02,102303779.14691326
2023-11-03,102610465.7629945
2023-11-06,102566187.4097192
2023-11-07,102693695.08981487
2023-11-08,102611925.13785717
2023-11-09,102244557.66536495
2023-11-10,102836009.54402706
2023-11-13,102758367.54282162
2023-11-14,103745873.26759121
2023-11-15,103762023.26183102
2023-11-16,104028328.20356533
2023-11-17,104129467.28873989
2023-11-20,104595780.42331478
2023-11-21,104389793.80781719
2023-11-22,104555454.39858791
2023-11-24,104305504.74133083
2023-11-27,104274135.8104684
2023-11-28,104272273.12222835
2023-11-29,104335148.69357845
2023-11-30,104451993.55290005
2023-12-01,104704745.33784267
2023-12-04,104379270.09590694
2023-12-05,104496725.84883282
2023-12-06,103866161.37573406
2023-12-07,103988600.40791485
2023-12-08,104234427.44828579
2023-12-11,104510489.29660961
2023-12-12,103964051.14139721
2023-12-13,104665135.34993145
2023-12-14,104673066.8258073
2023-12-15,105064775.65018627
2023-12-18,104980332.8496339
2023-12-19,105349896.8652322
2023-12-20,104623384.39645168
2023-12-21,104994758.95414135
2023-12-22,104619953.92474529
2023-12-26,104614583.92229244
2023-12-27,104630039.03433391
2023-12-28,104745017.51517269
2023-12-29,104561936.049772
2024-01-02,104116307.69147655
2024-01-03,103809109.25262615
2024-01-04,103618105.73982021
2024-01-05,103500279.99673244
2024-01-08,104080885.71047756
2024-01-09,104157492.78466198
2024-01-10,104059763.79983684
2024-01-11,103900219.64094707
2024-01-12,104027612.57167217
2024-01-16,103490945.80810559
2024-01-17,103319135.59092724
2024-01-18,103796590.95137036
2024-01-19,104416388.6015321
2024-01-22,104447468.07068646
2024-01-23,104809075.72132885
2024-01-24,104749647.55002606
2024-01-25,104833977.88369
2024-01-26,104638834.48427975
2024-01-29,104713118.07630551
2024-01-30,104556003.57376492
2024-01-31,103645745.86854184
2024-02-01,104221866.26594937
2024-02-02,104097883.32449353
2024-02-05,104172004.38890469
2024-02-06,104192999.74615872
2024-02-07,104441588.78917706
2024-02-08,104572303.06796658
2024-02-09,104924582.16508877
2024-02-12,104896332.84622204
2024-02-13,104075960.0047723
2024-02-14,104477958.68634427
2024-02-15,104467863.28681958
